Id,MSSubClass,LotFrontage,LotArea,LotShape,LandContour,Utilities,LotConfig,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,HouseAge,YearsSinceRemod,TotalBath,TotalPorchSF,TotalSF,OverallQual_SF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_Missing,Alley_Pave,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE
721,120,69.0,8.789355452209982,IR1,Low,AllPub,CulDSac,Mod,8,5,1985,1985,CompShg,HdBoard,HdBoard,0.0,2,4,PConc,2,4,Gd,GLQ,1148,Unf,0,594,1742,GasA,4,Y,SBrkr,1742,0,0,7.463363045520021,1,0,2,0,2,1,2,5,Typ,1,Attchd,1985.0,RFn,2,564,5,5,Y,114,28,234,0,0,0,3,2,Missing,0,12,2006,WD,Normal,12.524530013005734,21,21,3.0,262,3484,13936.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
722,120,69.0,8.395477432732141,Reg,Lvl,AllPub,Inside,Gtl,6,5,2004,2004,CompShg,VinylSd,VinylSd,169.0,2,4,PConc,2,4,Av,GLQ,662,Unf,0,186,848,GasA,0,Y,SBrkr,848,0,0,6.744059186311348,1,0,1,0,1,1,2,3,Typ,0,Attchd,2004.0,RFn,2,420,5,5,Y,160,0,0,0,0,0,3,2,Missing,0,5,2010,WD,Normal,11.870606902224589,6,6,2.0,0,1696,5088.0,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
723,20,70.0,9.002208578282412,Reg,Lvl,AllPub,Inside,Gtl,4,7,1970,1970,CompShg,MetalSd,MetalSd,0.0,3,2,CBlock,4,4,No,ALQ,191,Unf,0,673,864,GasA,0,Y,SBrkr,864,0,0,6.762729506931879,0,0,1,0,3,1,3,5,Typ,0,Detchd,1994.0,Unf,2,463,5,5,Y,0,0,0,0,0,0,3,2,Missing,0,7,2009,WD,Normal,11.732069026983156,39,39,1.0,0,1728,3456.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
724,50,60.0,9.00859131751613,Reg,Lvl,AllPub,Inside,Gtl,4,6,1954,1972,CompShg,MetalSd,MetalSd,0.0,3,4,PConc,4,4,No,Unf,0,Unf,0,941,941,GasA,0,Y,SBrkr,997,473,0,7.293697720601438,0,0,2,0,4,1,3,7,Typ,0,Detchd,1958.0,Unf,1,548,5,5,Y,0,0,0,0,156,0,3,2,Missing,0,5,2008,WD,Normal,11.81303746480054,54,36,2.0,156,2411,5880.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
725,20,86.0,9.494541392591309,IR1,Lvl,AllPub,Inside,Gtl,9,5,2007,2008,CompShg,CemntBd,CmentBd,340.0,0,4,PConc,0,4,No,GLQ,1234,Unf,0,464,1698,GasA,0,Y,SBrkr,1698,0,0,7.4377951216719325,1,0,2,0,3,1,0,8,Typ,1,Attchd,2007.0,Fin,3,768,5,5,Y,327,64,0,0,0,0,3,2,Missing,0,2,2009,WD,Normal,12.676079399771028,2,1,3.0,64,3396,15282.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
726,20,60.0,8.848078421168667,Reg,Lvl,AllPub,Inside,Gtl,4,6,1970,1970,CompShg,HdBoard,Plywood,0.0,3,4,CBlock,4,4,No,ALQ,375,BLQ,239,250,864,GasA,4,Y,SBrkr,864,0,0,6.762729506931879,0,0,1,0,3,1,2,5,Typ,0,Detchd,1989.0,Unf,2,660,5,5,Y,96,0,0,0,0,0,3,2,Shed,500,11,2009,WD,Normal,11.6994133306336,39,39,1.0,0,1728,3456.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
727,20,69.0,9.779878201821504,IR1,Lvl,AllPub,Corner,Gtl,6,9,1988,2007,CompShg,Wd Sdng,Plywood,260.0,2,2,CBlock,2,4,No,GLQ,808,Unf,0,72,880,GasA,0,Y,SBrkr,1680,0,0,7.427144133408616,1,0,2,0,3,1,2,5,Typ,1,Attchd,1988.0,Fin,2,540,5,5,Y,292,44,0,182,0,0,3,2,Missing,0,12,2009,WD,Normal,12.310437165348777,21,2,3.0,226,2560,10080.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
728,20,64.0,8.897682313454224,Reg,Lvl,AllPub,Inside,Gtl,7,5,2007,2007,CompShg,VinylSd,VinylSd,82.0,2,4,PConc,2,4,Av,GLQ,724,Unf,0,508,1232,GasA,0,Y,SBrkr,1232,0,0,7.117205503164344,1,0,2,0,2,1,2,6,Typ,0,Attchd,2007.0,RFn,2,632,5,5,Y,132,0,0,0,0,0,3,2,Missing,0,2,2009,WD,Normal,12.178192583415596,2,2,3.0,0,2464,8624.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
729,90,85.0,9.348013177101256,Reg,Lvl,AllPub,Corner,Gtl,5,5,1958,1958,CompShg,VinylSd,VinylSd,95.0,3,4,CBlock,4,4,No,Unf,0,Unf,0,1584,1584,GasA,4,Y,SBrkr,1776,0,0,7.482681828154651,1,0,2,0,4,2,3,9,Typ,0,Detchd,1968.0,Unf,3,888,5,5,Y,0,25,0,0,0,0,3,2,Missing,0,7,2009,COD,Abnorml,11.60824473564232,51,51,3.0,25,3360,8880.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
730,30,52.0,8.738895704934043,Reg,Lvl,AllPub,Inside,Gtl,4,5,1925,1950,CompShg,MetalSd,MetalSd,0.0,3,4,CBlock,4,4,No,BLQ,152,Unf,0,628,780,GasA,4,Y,FuseA,848,0,360,7.097548850614793,0,0,1,0,2,1,3,5,Typ,0,Detchd,1962.0,Unf,2,539,5,5,Y,0,23,112,0,0,0,3,2,Missing,0,1,2009,WD,Normal,11.542493975902508,84,59,1.0,135,1628,4832.0,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
731,120,39.0,8.592300663903043,IR1,Lvl,AllPub,Inside,Gtl,8,5,1995,1996,CompShg,CemntBd,CmentBd,0.0,2,4,PConc,2,4,No,GLQ,1180,Unf,0,415,1595,GasA,0,Y,SBrkr,1616,0,0,7.388327859577107,1,0,2,0,2,1,2,5,Typ,1,Attchd,1995.0,RFn,2,608,5,5,Y,237,152,0,0,0,0,3,2,Missing,0,3,2010,WD,Normal,12.373707715234994,15,14,3.0,152,3211,12928.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
732,80,73.0,9.16858043772795,IR1,Lvl,AllPub,Corner,Gtl,7,5,2003,2003,CompShg,VinylSd,VinylSd,442.0,2,4,PConc,0,4,Av,GLQ,786,Unf,0,82,868,GasA,0,Y,SBrkr,1146,0,0,7.044905117129371,1,0,2,0,3,1,2,6,Typ,1,Attchd,2003.0,Fin,2,438,5,5,Y,160,22,0,0,0,0,3,2,Missing,0,5,2007,WD,Normal,12.141539457711714,4,4,3.0,22,2014,8022.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
733,60,75.0,9.341807134718488,IR1,Lvl,AllPub,Inside,Gtl,7,5,1998,1999,CompShg,VinylSd,VinylSd,202.0,2,4,PConc,2,4,Av,ALQ,252,Unf,0,901,1153,GasA,0,Y,SBrkr,1153,878,0,7.616775808698373,0,0,2,1,3,1,2,8,Typ,1,Attchd,1998.0,Fin,2,541,5,5,Y,192,84,0,0,0,0,3,2,Missing,0,7,2008,WD,Normal,12.312686874960354,10,9,2.5,84,3184,14217.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
734,20,80.0,9.210440366976515,Reg,Lvl,AllPub,Corner,Gtl,5,6,1961,1983,CompShg,HdBoard,HdBoard,0.0,3,4,CBlock,4,4,No,BLQ,594,Unf,0,270,864,GasA,0,Y,SBrkr,1144,0,0,7.0431599159883405,1,0,1,0,3,1,3,6,Typ,1,Attchd,1961.0,RFn,1,264,5,5,Y,165,0,0,0,0,0,3,1,Shed,400,3,2009,WD,Normal,11.786008995353765,48,26,2.0,0,2008,5720.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
735,20,69.0,9.102643796520807,IR1,Lvl,AllPub,Corner,Gtl,5,5,1968,1968,CompShg,Plywood,Plywood,0.0,3,4,PConc,4,4,No,Unf,0,Unf,0,948,948,GasA,4,Y,SBrkr,948,0,0,6.855408798609928,0,0,1,0,3,1,3,6,Typ,0,Attchd,1968.0,Unf,1,300,5,5,Y,147,0,0,0,0,0,3,2,Missing,0,5,2007,WD,Family,11.58989576532275,39,39,1.0,0,1896,4740.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
736,75,60.0,9.287394001418471,Reg,Lvl,AllPub,Inside,Gtl,7,7,1914,1970,CompShg,Wd Sdng,Wd Sdng,0.0,3,4,BrkTil,2,4,Mn,Rec,390,Unf,0,490,880,GasW,1,N,SBrkr,880,888,0,7.478169694159785,0,0,1,1,2,1,3,6,Typ,2,Detchd,1914.0,Unf,2,320,5,5,N,0,341,0,0,0,0,3,2,Missing,0,10,2006,WD,Normal,12.001511614739403,92,36,1.5,341,2648,12376.0,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
737,90,60.0,9.053101595549691,Reg,Lvl,AllPub,Inside,Gtl,3,4,1950,1950,CompShg,Stucco,Stone,0.0,3,4,CBlock,3,2,Missing,Missing,0,Missing,0,0,42,GasA,2,N,FuseF,1040,0,0,6.947937068614969,0,0,2,0,2,2,3,6,Typ,0,Detchd,1949.0,Unf,2,400,5,5,Y,0,0,0,0,0,0,3,2,Missing,0,7,2006,WD,Normal,11.44572741040675,56,56,2.0,0,1082,3120.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
738,60,72.0,9.25569607369698,IR1,HLS,AllPub,CulDSac,Gtl,8,5,2005,2005,CompShg,VinylSd,VinylSd,0.0,2,4,PConc,2,4,No,Unf,0,Unf,0,893,893,GasA,0,Y,SBrkr,901,900,0,7.496652438168283,0,0,2,1,3,1,2,8,Typ,1,Attchd,2005.0,Fin,3,800,5,5,Y,0,116,0,0,0,0,3,2,Missing,0,6,2006,WD,Normal,12.3879816172226,1,1,2.5,116,2694,14408.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
739,90,60.0,9.287394001418471,Reg,Lvl,AllPub,Inside,Gtl,5,5,1987,1988,CompShg,Plywood,Plywood,0.0,3,4,CBlock,2,1,Gd,GLQ,1200,Unf,0,0,1200,GasA,4,Y,SBrkr,1200,0,0,7.090909822079984,3,0,3,0,3,1,3,5,Typ,0,Missing,1980.0,Missing,0,0,3,3,Y,120,0,0,0,0,0,3,2,Missing,0,3,2009,WD,Alloca,12.095146671399466,22,21,6.0,0,2400,6000.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
740,60,65.0,9.139273923542325,IR1,Lvl,AllPub,Inside,Gtl,7,5,2004,2004,CompShg,VinylSd,VinylSd,0.0,2,4,PConc,2,4,No,Unf,0,Unf,0,864,864,GasA,0,Y,SBrkr,864,864,0,7.455298485683291,0,0,2,1,3,1,2,7,Typ,0,Attchd,2004.0,RFn,2,572,5,5,Y,187,56,0,0,0,0,3,2,Missing,0,4,2009,WD,Normal,12.154784614286667,5,5,2.5,56,2592,12096.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
741,70,60.0,9.169622538697624,Reg,Lvl,AllPub,Inside,Gtl,5,7,1910,2002,CompShg,Wd Sdng,Wd Shng,0.0,3,2,BrkTil,1,0,No,Unf,0,Unf,0,264,264,GasA,0,Y,SBrkr,768,664,0,7.267525427828172,0,0,2,0,2,1,3,7,Typ,0,Detchd,1910.0,Unf,2,360,5,2,Y,270,0,112,0,0,0,3,0,Missing,0,5,2007,WD,Abnorml,11.790564777297387,97,5,2.0,112,1696,7160.0,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
742,20,65.0,8.820108644508608,IR1,Lvl,AllPub,Inside,Gtl,6,8,1961,1996,CompShg,HdBoard,HdBoard,0.0,3,2,CBlock,4,4,Mn,GLQ,832,Unf,0,80,912,GasA,2,Y,SBrkr,912,0,0,6.816735880594968,1,1,1,0,3,1,2,5,Typ,0,Detchd,1962.0,Unf,1,288,5,5,Y,168,0,0,0,0,0,3,0,Missing,0,5,2008,WD,Normal,11.863589378812122,47,12,2.5,0,1824,5472.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
743,20,65.0,9.042040056544485,Reg,Lvl,AllPub,Inside,Gtl,7,5,2000,2001,CompShg,VinylSd,VinylSd,108.0,3,4,PConc,2,4,No,Unf,0,Unf,0,1349,1349,GasA,0,Y,SBrkr,1349,0,0,7.2078598714324755,0,0,2,0,3,1,3,6,Typ,0,Attchd,2000.0,Unf,2,539,5,5,Y,120,55,0,0,0,0,3,0,Missing,0,12,2007,WD,Normal,12.095146671399466,7,6,2.0,55,2698,9443.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
744,80,70.0,9.46397433028839,IR1,Lvl,AllPub,Inside,Gtl,5,6,1963,1999,CompShg,HdBoard,HdBoard,0.0,3,4,CBlock,2,4,Av,ALQ,444,Unf,0,76,520,GasA,0,Y,SBrkr,1464,0,0,7.289610521451167,0,1,2,0,3,1,3,6,Min2,1,Attchd,1997.0,RFn,2,480,5,5,Y,302,0,0,0,100,0,3,2,Missing,0,10,2009,WD,Normal,12.07254696717504,46,10,2.5,100,1984,7320.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
745,120,41.0,8.593413217327647,IR1,HLS,AllPub,Inside,Gtl,8,5,1993,1993,CompShg,HdBoard,HdBoard,0.0,2,4,PConc,2,4,No,GLQ,733,Unf,0,604,1337,GasA,2,Y,SBrkr,1337,0,0,7.198931240688173,1,0,2,0,2,1,2,5,Typ,1,Attchd,1993.0,RFn,2,462,5,5,Y,96,0,70,168,0,0,3,2,Missing,0,10,2008,WD,Normal,12.100717685412471,15,15,3.0,238,2674,10696.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
746,60,69.0,9.100971834920818,IR1,Lvl,AllPub,Inside,Gtl,8,9,1976,1996,CompShg,VinylSd,VinylSd,289.0,0,2,CBlock,4,1,No,GLQ,575,ALQ,80,487,1142,GasA,0,Y,SBrkr,1175,1540,0,7.906915488678587,0,1,3,1,4,1,2,11,Typ,2,BuiltIn,1994.0,Fin,2,831,5,5,Y,0,204,0,0,0,0,3,2,Missing,0,7,2008,WD,Normal,12.61087420020211,32,12,4.0,204,3857,21720.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
747,60,69.0,9.082052351674651,IR1,Lvl,AllPub,Inside,Gtl,7,5,2000,2000,CompShg,VinylSd,VinylSd,0.0,2,4,PConc,2,4,No,GLQ,300,Unf,0,652,952,GasA,0,Y,SBrkr,980,1276,0,7.721791776817535,0,0,2,1,4,1,2,8,Typ,1,BuiltIn,2000.0,Fin,2,554,5,5,Y,224,54,0,0,0,0,3,2,Missing,0,4,2009,WD,Normal,12.371591321286903,9,9,2.5,54,3208,15792.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
748,70,65.0,9.367429587218956,IR1,Lvl,AllPub,Corner,Gtl,7,7,1880,2003,CompShg,Stucco,Stucco,0.0,2,4,Stone,4,0,No,Unf,0,Unf,0,1240,1240,GasW,4,N,SBrkr,1320,1320,0,7.878912912297132,0,0,1,1,4,1,2,8,Typ,1,Detchd,1950.0,Unf,4,864,5,5,N,181,0,386,0,0,0,3,2,Missing,0,5,2009,WD,Normal,12.491176396967154,129,6,1.5,386,3880,18480.0,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
