Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,HouseAge,YearsSinceRemod,TotalBath,TotalPorchSF,TotalSF,OverallQual_SF
665,20,RL,49.0,17673.5,Pave,Missing,IR2,Lvl,AllPub,CulDSac,Gtl,Somerst,RRAn,Norm,1Fam,1Story,8,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,1721,Unf,0,356,2052,GasA,Ex,Y,SBrkr,2097,0,0,2097.0,1,0,1,1,1,1,Ex,8,Typ,1,Attchd,2005.0,Fin,3,1134,TA,TA,Y,192,267,0,0,0,0,Missing,Missing,Missing,0,1,2006,New,Partial,423000,1,0,2.5,267,4149,16776.0
666,60,RL,106.0,11194.0,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,40.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1406,1406,GasA,Ex,Y,SBrkr,1454,482,0,1936.0,0,0,2,1,3,1,Gd,7,Typ,1,Attchd,2000.0,RFn,2,504,TA,TA,Y,188,124,0,0,0,0,Missing,Missing,Missing,0,11,2006,WD,Normal,230500,6,6,2.5,124,3342,15488.0
667,60,RL,69.0,17673.5,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,5,1965,1979,Flat,Tar&Grv,Plywood,Plywood,113.0,TA,Gd,CBlock,Gd,TA,No,LwQ,187,Rec,723,111,1021,GasA,TA,Y,SBrkr,1465,915,0,2380.0,0,0,2,1,3,1,TA,7,Sev,1,CarPort,1965.0,Unf,2,596,TA,TA,Y,0,265,0,0,0,0,Missing,Missing,Missing,0,8,2007,WD,Abnorml,129000,42,28,2.5,265,3401,14280.0
668,20,RL,65.0,8125.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,1994,1998,Gable,CompShg,HdBoard,HdBoard,258.0,TA,TA,PConc,Gd,TA,No,GLQ,1138,Unf,0,270,1408,GasA,Ex,Y,SBrkr,1679,0,0,1679.0,1,0,2,0,3,1,Gd,7,Typ,1,Attchd,1994.0,RFn,2,575,TA,TA,Y,224,42,0,0,0,0,Missing,Missing,Missing,0,10,2008,WD,Normal,193500,14,10,3.0,42,3087,10074.0
669,20,RL,69.0,14175.0,Pave,Missing,Reg,Bnk,AllPub,Corner,Mod,Sawyer,Norm,Norm,1Fam,1Story,5,6,1956,1987,Gable,CompShg,CemntBd,Wd Sdng,0.0,TA,TA,CBlock,TA,TA,No,Rec,988,Unf,0,200,1188,GasA,Gd,Y,SBrkr,1437,0,0,1437.0,1,0,1,1,3,1,TA,6,Min2,1,Detchd,1999.0,Unf,2,576,TA,TA,Y,304,0,0,0,0,0,Missing,Missing,Missing,0,11,2006,WD,Normal,168000,50,19,2.5,0,2625,7185.0
670,30,RL,80.0,11600.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,4,5,1922,1950,Gable,CompShg,MetalSd,MetalSd,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0,Unf,0,700,700,GasA,Ex,Y,SBrkr,1180,0,0,1180.0,0,0,1,0,2,1,Fa,5,Typ,1,Detchd,1922.0,Unf,1,252,TA,Fa,Y,0,0,67,0,0,0,Missing,Missing,Missing,0,7,2006,WD,Normal,137500,84,56,1.0,67,1880,4720.0
671,60,RL,64.0,8633.0,Pave,Missing,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,193,Unf,0,545,738,GasA,Ex,Y,SBrkr,738,738,0,1476.0,1,0,2,1,3,1,Gd,7,Typ,0,Attchd,2005.0,Fin,2,540,TA,TA,Y,100,35,0,0,0,0,Missing,Missing,Missing,0,2,2009,WD,Normal,173500,4,4,3.5,35,2214,8856.0
672,70,RH,54.0,6629.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,2Story,6,6,1925,1950,Gambrel,CompShg,Wd Sdng,Wd Sdng,0.0,TA,Gd,BrkTil,TA,TA,No,BLQ,551,Unf,0,121,672,GasA,TA,N,SBrkr,697,672,0,1369.0,1,0,2,0,3,1,TA,6,Typ,0,Detchd,1930.0,Unf,1,300,TA,TA,Y,147,0,0,0,0,0,Missing,Missing,Missing,0,7,2009,WD,Normal,103600,84,59,3.0,0,2041,8214.0
673,20,RL,69.0,11250.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,6,6,1977,1977,Gable,CompShg,Plywood,Plywood,0.0,Gd,TA,CBlock,Gd,TA,No,ALQ,767,Unf,0,441,1208,GasA,TA,Y,SBrkr,1208,0,0,1208.0,1,0,1,1,3,1,TA,6,Typ,1,Attchd,1977.0,RFn,2,546,TA,TA,Y,198,42,0,0,0,0,Missing,Missing,Missing,0,6,2006,WD,Normal,165000,29,29,2.5,42,2416,7248.0
674,20,RL,110.0,14442.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,7,1957,2004,Hip,CompShg,CemntBd,CmentBd,106.0,TA,TA,PConc,TA,TA,No,GLQ,1186,Unf,0,291,1477,GasA,Ex,Y,SBrkr,1839,0,0,1839.0,1,0,2,0,3,1,Gd,7,Typ,2,Attchd,1957.0,Fin,2,416,TA,TA,Y,0,87,0,0,200,0,Missing,Missing,Missing,0,6,2007,WD,Normal,257500,50,3,3.0,287,3316,11034.0
675,20,RL,80.0,9200.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1965,1965,Gable,CompShg,HdBoard,HdBoard,0.0,TA,TA,CBlock,TA,TA,No,Rec,892,Unf,0,244,1136,GasA,TA,Y,SBrkr,1136,0,0,1136.0,1,0,1,0,3,1,TA,5,Typ,1,Attchd,1965.0,RFn,1,384,TA,TA,Y,426,0,0,0,0,0,Missing,Missing,Missing,0,7,2008,WD,Normal,140000,43,43,2.0,0,2272,6816.0
676,160,RL,24.0,2289.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6,6,1978,1978,Gable,CompShg,Plywood,Brk Cmn,0.0,TA,TA,CBlock,TA,TA,No,ALQ,311,Unf,0,544,855,GasA,TA,Y,SBrkr,855,586,0,1441.0,0,0,2,1,3,1,TA,7,Typ,1,Attchd,1978.0,Unf,2,440,TA,TA,Y,28,0,0,0,0,0,Missing,Missing,Missing,0,4,2009,WD,Normal,148500,31,31,2.5,0,2296,8646.0
677,70,RM,60.0,9600.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,2,1900,1950,Gable,CompShg,AsbShng,Stucco,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0,Unf,0,1095,1095,GasW,Fa,N,SBrkr,1095,679,0,1774.0,1,0,2,0,4,2,TA,8,Min2,0,2Types,1920.0,Unf,3,779,Fa,Fa,N,0,0,90,0,0,0,Missing,Missing,Missing,0,5,2006,WD,Normal,87000,106,56,3.0,90,2869,7096.0
678,30,RL,52.0,9022.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,8,1924,2006,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,768,768,GasA,Ex,Y,SBrkr,792,0,0,792.0,0,0,1,0,2,1,Gd,5,Typ,0,Detchd,1924.0,Unf,1,240,Fa,Fa,N,316,0,120,0,0,0,Missing,Missing,Missing,0,5,2009,WD,Normal,109500,85,3,1.0,120,1560,3960.0
679,20,RL,80.0,11844.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,8,5,2008,2008,Hip,CompShg,VinylSd,VinylSd,464.0,Gd,TA,PConc,Ex,TA,Mn,Unf,0,Unf,0,2046,2046,GasA,Ex,Y,SBrkr,2046,0,0,2046.0,0,0,2,1,3,1,Gd,7,Typ,1,Attchd,2008.0,Fin,3,834,TA,TA,Y,322,82,0,0,0,0,Missing,Missing,Missing,0,7,2009,New,Partial,372500,1,1,2.5,82,4092,16368.0
680,20,RL,69.0,9945.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1961,1961,Hip,CompShg,Wd Sdng,Wd Sdng,57.0,TA,TA,CBlock,TA,TA,No,Rec,827,Unf,0,161,988,GasA,TA,Y,SBrkr,988,0,0,988.0,1,0,1,0,3,1,TA,5,Typ,0,Detchd,1963.0,Unf,2,572,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,10,2007,WD,Normal,128500,46,46,2.0,0,1976,4940.0
681,120,RL,50.0,8012.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1980,1980,Gable,CompShg,Plywood,Plywood,0.0,TA,TA,CBlock,Gd,TA,No,BLQ,543,BLQ,119,261,923,GasA,TA,Y,SBrkr,923,0,0,923.0,0,0,2,0,2,1,TA,5,Typ,1,Attchd,1980.0,RFn,1,264,TA,TA,Y,80,0,0,0,0,0,Missing,Missing,Missing,0,5,2010,WD,Normal,143000,30,30,2.0,0,1846,5538.0
682,50,RH,55.0,4500.0,Pave,Pave,IR2,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,5,1932,2000,Gable,CompShg,VinylSd,Stucco,0.0,TA,TA,BrkTil,TA,TA,No,Rec,182,Unf,0,611,793,GasA,Ex,Y,SBrkr,848,672,0,1520.0,0,0,1,0,3,1,TA,6,Typ,0,Detchd,1968.0,Unf,1,281,TA,TA,Y,0,0,56,0,0,0,Missing,Missing,Missing,0,7,2009,WD,Abnorml,159434,77,9,1.0,56,2313,7600.0
683,120,RL,69.0,2887.0,Pave,Missing,Reg,HLS,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,6,5,1996,1997,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,PConc,Gd,TA,Mn,GLQ,1003,Unf,0,288,1291,GasA,Ex,Y,SBrkr,1291,0,0,1291.0,1,0,1,0,2,1,Gd,6,Typ,1,Attchd,1996.0,Unf,2,431,TA,TA,Y,307,0,0,0,0,0,Missing,Missing,Missing,0,11,2008,WD,Normal,173000,12,11,2.0,0,2582,7746.0
684,20,RL,90.0,11248.0,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,9,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,215.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1059,Unf,0,567,1626,GasA,Ex,Y,SBrkr,1668,0,0,1668.0,1,0,2,0,3,1,Gd,7,Typ,1,Attchd,2002.0,Fin,3,702,TA,TA,Y,257,45,0,0,0,0,Missing,Missing,Missing,0,7,2007,WD,Normal,285000,5,5,3.0,45,3294,15012.0
685,60,RL,58.0,16770.0,Pave,Missing,IR2,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,30.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1195,1195,GasA,Gd,Y,SBrkr,1195,644,0,1839.0,0,0,2,1,4,1,TA,7,Typ,0,Attchd,1998.0,Fin,2,486,TA,TA,Y,0,81,0,0,0,0,Missing,Missing,Missing,0,6,2010,WD,Normal,221000,12,12,2.5,81,3034,12873.0
686,160,RL,69.0,5062.0,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,TwnhsE,2Story,7,5,1984,1984,Gable,CompShg,HdBoard,HdBoard,0.0,Gd,TA,CBlock,Gd,TA,Mn,GLQ,828,LwQ,182,180,1190,GasA,Gd,Y,SBrkr,1190,900,0,2090.0,1,0,2,0,3,1,Gd,6,Min1,1,Attchd,1984.0,Fin,2,577,TA,TA,Y,219,0,0,0,0,0,Missing,Missing,Missing,0,9,2007,WD,Normal,207500,23,23,3.0,0,3280,14630.0
687,60,FV,84.0,10207.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,6,2007,2007,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,874,874,GasA,Ex,Y,SBrkr,874,887,0,1761.0,0,0,3,0,3,1,Gd,7,Typ,0,Attchd,2007.0,Fin,2,578,TA,TA,Y,144,105,0,0,0,0,Missing,Missing,Missing,0,8,2007,New,Partial,227875,0,0,3.0,105,2635,12327.0
688,160,FV,69.0,5105.0,Pave,Missing,IR2,Lvl,AllPub,FR2,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2004,2004,Gable,CompShg,MetalSd,MetalSd,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,239,Unf,0,312,551,GasA,Ex,Y,SBrkr,551,551,0,1102.0,0,0,2,1,2,1,Gd,4,Typ,0,Detchd,2004.0,Unf,2,480,TA,TA,Y,0,60,0,0,0,0,Missing,Missing,Missing,0,3,2007,WD,Normal,148800,3,3,2.5,60,1653,7714.0
689,20,RL,60.0,8089.0,Pave,Missing,Reg,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,8,6,2007,2007,Gable,CompShg,MetalSd,MetalSd,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,945,Unf,0,474,1419,GasA,Ex,Y,SBrkr,1419,0,0,1419.0,1,0,2,0,2,1,Gd,7,Typ,1,Attchd,2007.0,RFn,2,567,TA,TA,Y,140,0,0,0,0,0,Missing,Missing,Missing,0,10,2007,New,Partial,392000,0,0,3.0,0,2838,11352.0
690,120,RL,61.0,7577.0,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,256.0,Gd,TA,PConc,Gd,TA,Av,ALQ,20,Unf,0,1342,1362,GasA,Ex,Y,SBrkr,1362,0,0,1362.0,0,0,2,0,2,1,Gd,6,Typ,1,Attchd,2005.0,RFn,2,460,TA,TA,Y,192,28,0,0,0,0,Missing,Missing,Missing,0,6,2007,WD,Normal,194700,2,1,2.0,28,2724,8172.0
691,120,RM,69.0,4426.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,147.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,697,Unf,0,151,848,GasA,Ex,Y,SBrkr,848,0,0,848.0,1,0,1,0,1,1,Gd,3,Typ,1,Attchd,2004.0,RFn,2,420,TA,TA,Y,149,0,0,0,0,0,Missing,Missing,Missing,0,5,2008,WD,Normal,141000,4,4,2.0,0,1696,5088.0
692,60,RL,104.0,17673.5,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,10,6,1994,1995,Gable,WdShngl,HdBoard,HdBoard,1170.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1455,Unf,0,989,2052,GasA,Ex,Y,SBrkr,2444,1872,0,2747.625,0,1,3,1,4,1,Ex,10,Typ,2,Attchd,1994.0,Fin,3,832,TA,TA,Y,382,50,0,0,0,0,Missing,Missing,Missing,0,1,2007,WD,Normal,755000,13,12,4.0,50,6368,27476.25
693,60,RL,42.0,17673.5,Pave,Missing,IR1,Lvl,AllPub,Inside,Mod,Timber,Norm,Norm,1Fam,2Story,7,5,1989,1990,Hip,CompShg,MetalSd,MetalSd,293.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,965,Unf,0,245,1210,GasA,Ex,Y,SBrkr,1238,1281,0,2519.0,1,0,2,1,4,1,Gd,9,Typ,2,Attchd,1989.0,RFn,2,628,TA,TA,Y,320,27,0,0,0,0,Missing,Missing,Missing,0,4,2006,WD,Normal,335000,17,16,3.5,27,3729,17633.0
694,30,RL,60.0,5400.0,Pave,Missing,Reg,Lvl,AllPub,Corner,Sev,OldTown,Norm,Norm,1Fam,1Story,5,6,1921,1968,Gable,CompShg,MetalSd,MetalSd,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,1073,1073,GasA,Ex,Y,SBrkr,1073,0,0,1073.0,0,0,1,0,2,1,TA,4,Typ,0,Detchd,1968.0,Unf,1,326,TA,TA,Y,0,0,112,0,0,0,Missing,Missing,Missing,0,12,2006,WD,Abnorml,108480,85,38,1.0,112,2146,5365.0
695,50,RM,51.0,6120.0,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,6,1936,1950,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,Fa,BrkTil,TA,TA,No,Unf,0,Unf,0,927,927,GasA,TA,Y,SBrkr,1067,472,0,1539.0,0,0,1,1,3,1,TA,5,Typ,0,Detchd,1995.0,Unf,2,576,TA,TA,Y,112,0,0,0,0,0,Missing,MnPrv,Missing,0,4,2009,WD,Normal,141500,73,59,1.5,0,2466,7695.0
696,20,RL,54.0,13811.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,6,6,1987,1987,Gable,CompShg,HdBoard,HdBoard,72.0,TA,TA,CBlock,Gd,Gd,No,GLQ,980,LwQ,40,92,1112,GasA,Gd,Y,SBrkr,1137,0,0,1137.0,1,0,2,0,2,1,Gd,5,Typ,1,Attchd,1987.0,Unf,2,551,TA,TA,Y,125,0,0,0,0,0,Missing,Missing,Missing,0,7,2006,WD,Normal,176000,19,19,3.0,0,2249,6822.0
697,30,RM,50.0,6000.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,7,1921,1950,Gable,CompShg,Wd Sdng,Wd Shng,0.0,TA,TA,CBlock,TA,TA,No,LwQ,616,Unf,0,0,616,GasA,Gd,Y,SBrkr,616,0,0,616.0,0,0,1,0,2,1,TA,4,Typ,0,Detchd,1921.0,Unf,1,205,TA,TA,Y,0,0,129,0,0,0,Missing,Missing,Missing,0,6,2006,WD,Normal,89000,85,56,1.0,129,1232,3080.0
698,20,RL,57.0,6420.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1952,1952,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,PConc,Ex,Gd,Mn,LwQ,210,ALQ,551,219,980,GasA,Fa,Y,FuseA,1148,0,0,1148.0,0,1,1,0,2,1,TA,6,Typ,0,Detchd,1952.0,Unf,1,308,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,9,2006,WD,Normal,123500,54,54,1.5,0,2128,5740.0
699,20,RL,65.0,8450.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,8,1965,2009,Gable,CompShg,MetalSd,MetalSd,0.0,TA,Gd,CBlock,TA,TA,No,GLQ,553,BLQ,117,224,894,GasA,Ex,Y,SBrkr,894,0,0,894.0,1,0,1,0,3,1,TA,5,Typ,1,Detchd,1973.0,Unf,1,336,TA,TA,Y,416,144,0,0,0,0,Missing,MnPrv,Missing,0,4,2010,WD,Normal,138500,45,1,2.0,144,1788,4470.0
700,120,FV,59.0,4282.0,Pave,Pave,IR2,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,7,5,2004,2004,Gable,CompShg,MetalSd,MetalSd,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,16,Unf,0,1375,1391,GasA,Ex,Y,SBrkr,1391,0,0,1391.0,0,0,2,0,2,1,Gd,5,Typ,0,Attchd,2004.0,RFn,2,530,TA,TA,Y,156,158,0,0,0,0,Missing,Missing,Missing,0,7,2008,WD,Normal,196000,4,4,2.0,158,2782,9737.0
701,20,RL,85.0,14331.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,630.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1274,Unf,0,526,1800,GasA,Ex,Y,SBrkr,1800,0,0,1800.0,1,0,2,0,3,1,Gd,7,Typ,1,Attchd,2002.0,Fin,3,765,TA,TA,Y,270,78,0,0,0,0,Missing,Missing,Missing,0,5,2006,WD,Normal,312500,4,4,3.0,78,3600,14400.0
702,20,RL,80.0,9600.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,5,1969,1969,Hip,CompShg,HdBoard,HdBoard,168.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1164,1164,GasA,TA,Y,SBrkr,1164,0,0,1164.0,0,0,1,1,3,1,TA,6,Typ,0,Attchd,1969.0,Unf,2,528,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,7,2006,COD,Normal,140000,37,37,1.5,0,2328,8148.0
703,60,RL,82.0,12438.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,466.0,Ex,TA,PConc,Ex,Gd,No,Unf,0,Unf,0,1234,1234,GasA,Ex,Y,SBrkr,1264,1312,0,2576.0,0,0,2,1,4,1,Ex,10,Typ,1,BuiltIn,2006.0,Fin,3,666,TA,TA,Y,324,100,0,0,0,0,Missing,Missing,Missing,0,7,2006,New,Partial,361919,0,0,2.5,100,3810,20608.0
704,190,RM,76.0,7630.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Feedr,Norm,2fmCon,2Story,5,9,1900,1996,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,Gd,BrkTil,Gd,TA,No,Unf,0,Unf,0,360,360,GasA,Gd,Y,SBrkr,1032,780,0,1812.0,0,0,2,0,4,2,Gd,8,Typ,1,Detchd,1999.0,Unf,2,672,TA,TA,N,344,0,40,0,0,0,Missing,MnPrv,Missing,0,5,2010,WD,Normal,140000,110,14,2.0,40,2172,9060.0
705,20,RL,70.0,8400.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,109.0,Gd,TA,PConc,Gd,TA,Av,GLQ,712,Unf,0,761,1473,GasA,Ex,Y,SBrkr,1484,0,0,1484.0,1,0,2,0,3,1,Gd,7,Typ,0,Attchd,2004.0,RFn,2,606,TA,TA,Y,0,35,0,144,0,0,Missing,Missing,Missing,0,5,2010,WD,Normal,213000,6,5,3.0,179,2957,10388.0
706,190,RM,70.0,5600.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,2fmCon,2Story,4,5,1930,1950,Hip,CompShg,VinylSd,Wd Shng,0.0,Fa,Fa,Slab,Missing,Missing,Missing,Missing,0,Missing,0,0,42,GasA,Fa,N,SBrkr,372,720,0,1092.0,0,0,2,0,3,2,Fa,7,Mod,0,Missing,1980.0,Missing,0,0,Missing,Missing,N,0,0,0,0,0,0,Missing,Missing,Othr,3500,7,2010,WD,Normal,55000,80,60,2.0,0,1134,4368.0
707,20,RL,69.0,17673.5,Pave,Missing,IR2,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,1Story,7,5,1971,2002,Gable,CompShg,Plywood,Plywood,351.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,1219,Unf,0,424,1643,GasA,TA,Y,SBrkr,1824,0,0,1824.0,1,0,2,0,2,1,Gd,5,Typ,2,Attchd,1971.0,Unf,2,739,TA,TA,Y,380,48,0,0,0,0,Missing,Missing,Missing,0,6,2007,WD,Normal,302000,36,5,3.0,48,3467,12768.0
708,120,RL,48.0,6240.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,2006,2006,Hip,CompShg,MetalSd,MetalSd,176.0,Gd,TA,PConc,Gd,TA,No,GLQ,863,Unf,0,461,1324,GasA,Ex,Y,SBrkr,1324,0,0,1324.0,1,0,2,0,2,1,Gd,6,Typ,1,Attchd,2006.0,Fin,2,550,TA,TA,Y,192,38,0,0,0,0,Missing,Missing,Missing,0,12,2009,WD,Normal,254000,3,3,3.0,38,2648,10592.0
709,60,RL,65.0,9018.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,728,728,GasA,Ex,Y,SBrkr,728,728,0,1456.0,0,0,2,1,3,1,Gd,8,Typ,1,Attchd,2007.0,Fin,2,400,TA,TA,Y,100,24,0,0,0,0,Missing,Missing,Missing,0,7,2007,New,Partial,179540,0,0,2.5,24,2184,10192.0
710,20,RL,69.0,7162.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1966,1966,Gable,CompShg,HdBoard,HdBoard,41.0,TA,TA,PConc,TA,TA,No,Unf,0,Unf,0,876,876,GasA,TA,Y,SBrkr,904,0,0,904.0,0,0,1,0,3,1,TA,6,Typ,0,Attchd,1966.0,Unf,1,408,TA,TA,Y,0,0,0,0,0,0,Missing,MnPrv,Missing,0,12,2008,WD,Abnorml,109900,42,42,1.0,0,1780,4520.0
711,30,RL,56.0,4130.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,3,6,1935,2003,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,CBlock,TA,TA,No,Unf,0,Unf,0,270,270,GasA,Gd,Y,SBrkr,729,0,0,729.0,0,0,1,0,2,1,TA,5,Maj2,0,Missing,1980.0,Missing,0,0,Missing,Missing,N,0,0,0,0,0,0,Missing,Missing,Missing,0,7,2008,WD,Normal,52000,73,5,1.0,0,999,2187.0
