Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,HouseAge,YearsSinceRemod,TotalBath,TotalPorchSF,TotalSF,OverallQual_SF
739,90,RL,60.0,9.287394001418473,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,5,1987,1988,Gable,CompShg,Plywood,Plywood,0.0,TA,TA,CBlock,Gd,Gd,Gd,GLQ,1200,Unf,0,0,1200,GasA,TA,Y,SBrkr,1200,0,0,7.0909098220799835,3,0,3,0,3,1,TA,5,Typ,0,Missing,1980.0,Missing,0,0,Missing,Missing,Y,120,0,0,0,0,0,Missing,Missing,Missing,0,3,2009,WD,Alloca,12.095146671399466,22,21,6.0,0,2400,6000.0
740,60,RL,65.0,9.139273923542323,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,864,864,GasA,Ex,Y,SBrkr,864,864,0,7.455298485683291,0,0,2,1,3,1,Gd,7,Typ,0,Attchd,2004.0,RFn,2,572,TA,TA,Y,187,56,0,0,0,0,Missing,Missing,Missing,0,4,2009,WD,Normal,12.154784614286667,5,5,2.5,56,2592,12096.0
741,70,RM,60.0,9.169622538697624,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,7,1910,2002,Gable,CompShg,Wd Sdng,Wd Shng,0.0,TA,Gd,BrkTil,Fa,Fa,No,Unf,0,Unf,0,264,264,GasA,Ex,Y,SBrkr,768,664,0,7.267525427828172,0,0,2,0,2,1,TA,7,Typ,0,Detchd,1910.0,Unf,2,360,TA,Gd,Y,270,0,112,0,0,0,Missing,GdPrv,Missing,0,5,2007,WD,Abnorml,11.790564777297387,97,5,2.0,112,1696,7160.0
742,20,RL,65.0,8.820108644508608,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,6,8,1961,1996,Hip,CompShg,HdBoard,HdBoard,0.0,TA,Gd,CBlock,TA,TA,Mn,GLQ,832,Unf,0,80,912,GasA,Gd,Y,SBrkr,912,0,0,6.816735880594968,1,1,1,0,3,1,Gd,5,Typ,0,Detchd,1962.0,Unf,1,288,TA,TA,Y,168,0,0,0,0,0,Missing,GdPrv,Missing,0,5,2008,WD,Normal,11.863589378812122,47,12,2.5,0,1824,5472.0
743,20,RL,65.0,9.042040056544483,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2000,2001,Gable,CompShg,VinylSd,VinylSd,108.0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1349,1349,GasA,Ex,Y,SBrkr,1349,0,0,7.2078598714324755,0,0,2,0,3,1,TA,6,Typ,0,Attchd,2000.0,Unf,2,539,TA,TA,Y,120,55,0,0,0,0,Missing,GdPrv,Missing,0,12,2007,WD,Normal,12.095146671399466,7,6,2.0,55,2698,9443.0
744,80,RL,70.0,9.46397433028839,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,6,1963,1999,Gable,CompShg,HdBoard,HdBoard,0.0,TA,TA,CBlock,Gd,TA,Av,ALQ,444,Unf,0,76,520,GasA,Ex,Y,SBrkr,1464,0,0,7.289610521451167,0,1,2,0,3,1,TA,6,Min2,1,Attchd,1997.0,RFn,2,480,TA,TA,Y,302,0,0,0,100,0,Missing,Missing,Missing,0,10,2009,WD,Normal,12.07254696717504,46,10,2.5,100,1984,7320.0
745,120,RL,41.0,8.593413217327647,Pave,Missing,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1993,1993,Gable,CompShg,HdBoard,HdBoard,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,733,Unf,0,604,1337,GasA,Gd,Y,SBrkr,1337,0,0,7.198931240688173,1,0,2,0,2,1,Gd,5,Typ,1,Attchd,1993.0,RFn,2,462,TA,TA,Y,96,0,70,168,0,0,Missing,Missing,Missing,0,10,2008,WD,Normal,12.100717685412471,15,15,3.0,238,2674,10696.0
746,60,RL,69.0,9.100971834920818,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,8,9,1976,1996,Hip,CompShg,VinylSd,VinylSd,289.0,Ex,Gd,CBlock,TA,Gd,No,GLQ,575,ALQ,80,487,1142,GasA,Ex,Y,SBrkr,1175,1540,0,7.906915488678587,0,1,3,1,4,1,Gd,11,Typ,2,BuiltIn,1994.0,Fin,2,831,TA,TA,Y,0,204,0,0,0,0,Missing,Missing,Missing,0,7,2008,WD,Normal,12.61087420020211,32,12,4.0,204,3857,21720.0
747,60,RL,69.0,9.082052351674651,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,300,Unf,0,652,952,GasA,Ex,Y,SBrkr,980,1276,0,7.721791776817535,0,0,2,1,4,1,Gd,8,Typ,1,BuiltIn,2000.0,Fin,2,554,TA,TA,Y,224,54,0,0,0,0,Missing,Missing,Missing,0,4,2009,WD,Normal,12.371591321286905,9,9,2.5,54,3208,15792.0
748,70,RM,65.0,9.367429587218957,Pave,Pave,IR1,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1880,2003,Mansard,CompShg,Stucco,Stucco,0.0,Gd,TA,Stone,TA,Fa,No,Unf,0,Unf,0,1240,1240,GasW,TA,N,SBrkr,1320,1320,0,7.878912912297132,0,0,1,1,4,1,Gd,8,Typ,1,Detchd,1950.0,Unf,4,864,TA,TA,N,181,0,386,0,0,0,Missing,Missing,Missing,0,5,2009,WD,Normal,12.491176396967154,129,6,1.5,386,3880,18480.0
749,20,RL,59.0,9.268043082104471,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,7,5,1996,1996,Hip,CompShg,VinylSd,VinylSd,338.0,Gd,TA,PConc,Gd,TA,No,GLQ,919,Unf,0,801,1720,GasA,Ex,Y,SBrkr,1720,0,0,7.450660796211539,1,0,2,0,3,1,Gd,7,Typ,1,Attchd,1996.0,Fin,2,527,TA,TA,Y,240,56,154,0,0,0,Missing,Missing,Missing,0,3,2010,WD,Normal,12.469978029554953,14,14,3.0,210,3440,12040.0
750,50,RL,50.0,9.036701015565063,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,3,1945,1950,Gable,CompShg,WdShing,Wd Shng,0.0,TA,TA,Slab,Missing,Missing,Missing,Missing,0,Missing,0,0,42,Wall,TA,N,FuseF,1088,441,0,7.333023014386481,0,0,2,0,4,1,TA,9,Mod,0,Detchd,1945.0,Unf,1,240,TA,TA,N,92,0,185,0,0,0,Missing,Missing,Missing,0,4,2009,WD,Normal,11.49273296168228,64,59,2.0,185,1571,6116.0
751,50,RM,55.0,9.082620630373812,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4,7,1910,2004,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0,Unf,0,576,576,GasA,Gd,Y,SBrkr,792,348,0,7.039660349862076,0,0,1,0,3,1,TA,7,Min2,0,Missing,1980.0,Missing,0,0,Missing,Missing,N,0,160,0,0,0,0,Missing,Missing,Missing,0,6,2010,WD,Normal,11.477308649967686,100,6,1.0,160,1716,4560.0
752,60,RL,69.0,8.955577146281511,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,660,660,GasA,Ex,Y,SBrkr,660,660,0,7.186144304522325,0,0,2,1,3,1,Gd,6,Typ,0,Attchd,2003.0,Fin,2,400,TA,TA,Y,0,48,0,0,0,0,Missing,Missing,Missing,0,8,2007,WD,Normal,11.995357787034976,4,4,2.5,48,1980,9240.0
753,20,RL,79.0,9.13097243659261,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,0.0,TA,Gd,PConc,Gd,TA,Gd,GLQ,1200,Unf,0,279,1479,GasA,Ex,Y,SBrkr,1494,0,0,7.3098814858247865,1,0,2,0,3,1,Gd,6,Typ,0,Attchd,1997.0,RFn,2,576,TA,TA,Y,168,27,0,0,0,0,Missing,Missing,Missing,0,7,2006,WD,Normal,12.28765724080691,9,9,3.0,27,2973,8964.0
754,60,RL,80.0,9.234154550075438,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,178.0,Gd,TA,PConc,Gd,TA,Mn,Unf,0,Unf,0,1030,1030,GasA,Gd,Y,SBrkr,1038,1060,0,7.649216319820633,0,0,2,1,3,1,Ex,8,Typ,1,Attchd,2005.0,RFn,3,878,TA,TA,Y,192,52,0,0,0,0,Missing,Missing,Missing,0,3,2006,WD,Normal,12.526346537332584,1,1,2.5,52,3128,16784.0
755,20,RL,61.0,8.97853441008332,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1969,2005,Gable,CompShg,Plywood,Plywood,0.0,TA,TA,CBlock,TA,TA,No,GLQ,439,LwQ,472,115,1026,GasA,Gd,Y,SBrkr,1026,0,0,6.934397209928558,1,0,1,0,3,1,Gd,5,Typ,0,Detchd,1969.0,RFn,2,440,TA,TA,Y,171,48,0,0,0,0,Missing,Missing,Missing,0,7,2009,WD,Normal,11.957617696467539,40,4,2.0,48,2052,6156.0
756,160,FV,34.0,8.080546965824498,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,5,1999,1999,Gable,CompShg,MetalSd,MetalSd,894.0,TA,TA,PConc,Gd,TA,No,GLQ,381,Unf,0,348,729,GasA,Gd,Y,SBrkr,742,729,0,7.294377299288821,0,0,2,1,3,1,TA,6,Typ,0,Detchd,1999.0,Unf,2,440,TA,TA,Y,0,24,0,0,0,0,Missing,Missing,Missing,0,3,2009,WD,Normal,12.058158312538197,10,10,2.5,24,2200,8826.0
757,60,RL,68.0,9.284519770150434,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,20,Unf,0,846,866,GasA,Ex,Y,SBrkr,866,902,0,7.478169694159785,0,0,2,1,3,1,Gd,7,Typ,0,Attchd,2007.0,RFn,2,578,TA,TA,Y,144,105,0,0,0,0,Missing,Missing,Missing,0,4,2009,WD,Normal,12.264346270624157,2,2,2.5,105,2634,14144.0
758,60,RL,69.0,9.360224821513475,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,2Story,6,5,1978,1978,Hip,CompShg,HdBoard,HdBoard,328.0,TA,TA,CBlock,TA,TA,Mn,Rec,438,Unf,0,234,672,GasA,TA,Y,SBrkr,672,714,0,7.234898420314831,0,0,2,1,3,1,TA,6,Typ,1,Attchd,1978.0,Fin,2,440,TA,TA,Y,335,0,0,0,0,0,Missing,GdPrv,Missing,0,4,2010,WD,Abnorml,11.97603664577121,32,32,2.5,0,2058,8316.0
759,160,FV,24.0,7.732369222284388,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7,5,1999,1999,Gable,CompShg,MetalSd,MetalSd,360.0,TA,TA,PConc,Gd,TA,No,ALQ,549,Unf,0,195,744,GasA,Gd,Y,SBrkr,757,744,0,7.31455283232408,0,0,2,1,3,1,TA,6,Typ,0,Detchd,1999.0,Unf,2,440,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,8,2008,WD,Normal,12.097378802727306,9,9,2.5,0,2245,10507.0
760,60,RL,65.0,9.413934064045677,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,513.0,Gd,TA,PConc,Gd,TA,Av,LwQ,56,ALQ,64,1198,1318,GasA,Ex,Y,SBrkr,1328,1203,0,7.836764783264067,0,0,2,1,4,1,Gd,9,Typ,1,Attchd,1995.0,RFn,3,752,TA,TA,Y,222,98,0,0,0,0,Missing,Missing,Missing,0,11,2007,WD,Normal,12.577639650232573,12,12,2.5,98,3849,20248.0
761,20,RL,70.0,9.116139576577355,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959,1959,Hip,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,CBlock,TA,TA,No,Rec,612,Unf,0,252,864,GasA,Ex,Y,SBrkr,864,0,0,6.762729506931879,0,0,1,0,2,1,TA,5,Typ,0,Detchd,2008.0,Unf,1,300,Ex,Ex,Y,0,0,0,0,0,0,Missing,Missing,Shed,450,10,2009,WD,Normal,11.755879486687116,50,50,1.0,0,1728,5184.0
762,30,RM,60.0,8.841014310483892,Pave,Missing,Reg,Lvl,AllPub,FR2,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,5,5,1924,1950,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,PConc,TA,TA,Mn,LwQ,405,Unf,0,740,1145,GasA,TA,Y,SBrkr,1301,0,0,7.171656822768514,0,0,1,0,2,1,Fa,5,Min1,0,Detchd,1965.0,Unf,2,440,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,10,2009,WD,Normal,11.51293546492023,85,59,1.0,0,2446,6505.0
763,60,FV,72.0,9.0642735958414,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,0.0,TA,TA,PConc,Gd,TA,Mn,GLQ,24,Unf,0,732,756,GasA,Ex,Y,SBrkr,764,783,0,7.344719054149673,0,0,2,1,3,1,Gd,7,Typ,0,Attchd,2009.0,Unf,2,614,TA,TA,Y,169,45,0,0,0,0,Missing,Missing,Missing,0,6,2010,Con,Normal,12.279327754099118,1,1,2.5,45,2303,10829.0
764,60,RL,82.0,9.151757414543885,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,673.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,1163,Unf,0,89,1252,GasA,Ex,Y,SBrkr,1268,1097,0,7.768956044538332,1,0,2,1,3,1,Gd,8,Typ,1,Attchd,1999.0,RFn,3,856,TA,TA,Y,0,128,0,0,180,0,Missing,Missing,Missing,0,7,2009,WD,Normal,12.727841176689147,10,10,3.5,308,3617,18920.0
765,120,RL,30.0,9.164296433474776,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,Veenker,Norm,Norm,TwnhsE,1Story,8,5,1995,1996,Hip,CompShg,BrkFace,BrkFace,0.0,Gd,Gd,PConc,Gd,Gd,Av,LwQ,437,GLQ,1057,0,1494,GasA,Ex,Y,SBrkr,1494,0,0,7.3098814858247865,1,0,1,1,2,1,Ex,6,Typ,1,Attchd,1995.0,Fin,2,481,TA,TA,Y,0,30,0,0,216,0,Missing,Missing,Missing,0,4,2006,WD,Normal,12.506180941677357,11,10,2.5,246,2988,11952.0
766,20,RL,75.0,9.58795455192857,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,9,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,284.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1498,1498,GasA,Ex,Y,SBrkr,1506,0,0,7.317876198626496,0,0,2,0,2,1,Ex,6,Typ,1,Attchd,2008.0,Fin,2,592,TA,TA,Y,0,174,0,0,0,0,Missing,Missing,Missing,0,8,2008,New,Partial,12.484208043148733,0,0,2.0,174,3004,13554.0
767,60,RL,80.0,9.25167423546916,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,5,1988,1988,Gable,CompShg,HdBoard,HdBoard,42.0,TA,TA,CBlock,Gd,TA,No,GLQ,394,Unf,0,586,980,GasA,TA,Y,SBrkr,980,734,0,7.44716835960004,0,0,2,1,3,1,TA,7,Typ,1,Attchd,1988.0,Unf,2,496,TA,TA,Y,228,66,156,0,0,0,Missing,MnPrv,Shed,500,3,2010,WD,Normal,12.188422799337028,22,22,2.5,222,2694,11998.0
768,50,RL,75.0,9.434203664214742,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,6,7,1940,1985,Gable,CompShg,VinylSd,VinylSd,0.0,TA,TA,CBlock,Gd,TA,Mn,ALQ,660,Unf,0,323,983,GasA,Ex,Y,SBrkr,983,767,0,7.467942332285852,1,0,2,0,4,1,TA,7,Mod,0,Attchd,1989.0,Unf,1,423,TA,TA,Y,245,0,156,0,0,0,Missing,Missing,Shed,1300,7,2008,WD,Normal,11.982935344196433,68,23,3.0,156,2733,10500.0
769,20,RL,70.0,9.116139576577355,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2005,Hip,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,24,Unf,0,1836,1860,GasA,Ex,Y,SBrkr,1836,0,0,7.515889085215125,0,0,2,0,3,1,Gd,8,Typ,1,Attchd,2004.0,Fin,2,484,TA,TA,Y,120,33,0,0,0,0,Missing,Missing,Missing,0,10,2006,WD,Normal,12.28690580994122,2,1,2.0,33,3696,12852.0
770,60,RL,47.0,9.779878201821505,Pave,Missing,IR2,HLS,AllPub,CulDSac,Mod,StoneBr,Norm,Norm,1Fam,2Story,8,5,2003,2003,Hip,CompShg,CemntBd,Wd Shng,603.0,Ex,TA,PConc,Gd,TA,Gd,ALQ,1416,Unf,0,234,1650,GasA,Ex,Y,SBrkr,1690,1589,0,7.918856065618935,1,0,3,1,4,1,Ex,12,Mod,1,BuiltIn,2003.0,Fin,3,841,TA,TA,Y,503,36,0,0,210,0,Missing,Missing,Missing,0,6,2010,WD,Normal,13.195615697878253,7,7,4.5,246,4929,21981.0
771,85,RL,69.0,8.889170455363413,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,5,5,1982,1982,Hip,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,685,Unf,0,173,858,GasA,TA,Y,SBrkr,858,0,0,6.755768921984256,1,0,1,0,2,1,TA,5,Typ,0,Detchd,1983.0,Unf,2,576,TA,TA,Y,120,0,0,0,0,0,Missing,Missing,Missing,0,4,2009,WD,Normal,11.812296455066814,27,27,2.0,0,1716,4290.0
772,20,RL,67.0,9.09133158539398,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1951,1951,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,CBlock,Fa,Fa,No,LwQ,836,Unf,0,0,836,GasA,TA,Y,FuseF,1220,0,0,7.107425474110705,0,0,1,0,2,1,TA,6,Typ,0,Detchd,1951.0,Unf,2,396,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,4,2006,COD,Normal,11.532737896139919,55,55,1.0,0,2056,4880.0
773,80,RL,94.0,8.964439833539357,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,5,1976,1976,Gable,CompShg,Plywood,Plywood,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,422,BLQ,127,480,1029,GasA,TA,Y,SBrkr,1117,0,0,7.0192966537150445,1,0,1,0,3,1,TA,6,Typ,1,Detchd,1976.0,Unf,2,672,TA,TA,Y,144,0,0,0,0,0,Missing,MnPrv,Missing,0,3,2010,WD,Abnorml,11.580593459194764,34,34,2.0,0,2146,6702.0
774,20,RL,70.0,9.225327501784431,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,5,1958,1958,Gable,CompShg,Wd Sdng,Wd Sdng,1.0,TA,TA,CBlock,TA,TA,No,Rec,456,Unf,0,456,912,GasA,Ex,Y,FuseA,912,0,0,6.816735880594968,0,0,1,0,2,1,TA,5,Typ,0,Attchd,1958.0,RFn,1,275,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,7,2007,COD,Normal,11.648338835562747,49,49,1.0,0,1824,4560.0
775,20,RL,110.0,9.562896846651167,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,375.0,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,1935,1935,GasA,Gd,Y,SBrkr,1973,0,0,7.587817219993427,0,0,2,0,3,1,Gd,9,Typ,1,Attchd,2006.0,Fin,3,895,TA,TA,Y,315,45,0,0,0,0,Missing,Missing,Missing,0,7,2007,New,Partial,12.886643575525625,1,1,2.0,45,3908,15784.0
776,120,RM,32.0,8.412054873292933,Pave,Missing,Reg,Lvl,AllPub,FR2,Gtl,Mitchel,Norm,Norm,TwnhsE,1Story,6,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,320.0,TA,TA,PConc,Ex,TA,No,GLQ,866,Unf,0,338,1204,GasA,Ex,Y,SBrkr,1204,0,0,7.094234845924755,1,0,2,0,2,1,TA,5,Typ,0,Attchd,1998.0,Fin,2,412,TA,TA,Y,0,247,0,0,0,0,Missing,Missing,Missing,0,6,2009,WD,Normal,11.995357787034976,11,11,3.0,247,2408,7224.0
777,20,RL,86.0,9.324650718153594,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,240.0,Gd,TA,PConc,Gd,TA,Av,GLQ,20,Unf,0,1594,1614,GasA,Ex,Y,SBrkr,1614,0,0,7.387090235656757,0,0,2,0,3,1,Gd,7,Typ,0,Attchd,2005.0,RFn,3,865,TA,TA,Y,144,59,0,0,0,0,Missing,Missing,Missing,0,7,2006,New,Partial,12.308182383129823,1,0,2.0,59,3228,11298.0
778,20,RL,100.0,9.499346567390095,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1974,1974,Hip,CompShg,HdBoard,Plywood,0.0,TA,TA,CBlock,TA,TA,No,ALQ,762,Unf,0,102,864,GasA,TA,Y,SBrkr,894,0,0,6.796823718274855,1,0,1,0,3,1,TA,5,Typ,1,Attchd,1974.0,Unf,2,440,TA,TA,Y,241,0,0,0,0,0,Missing,MnPrv,Missing,0,6,2006,WD,Normal,11.86710429621008,32,32,2.0,0,1758,4470.0
779,90,RH,60.0,9.036106025364846,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,1Story,5,5,1977,1977,Gable,CompShg,Plywood,Plywood,320.0,TA,TA,Slab,Missing,Missing,Missing,Missing,0,Missing,0,0,42,GasA,TA,Y,SBrkr,2020,0,0,7.611347717403621,0,0,2,0,4,2,TA,10,Typ,2,Detchd,1977.0,Unf,2,630,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,10,2007,WD,Normal,11.87757552297847,30,30,2.0,0,2062,10100.0
780,90,RL,78.0,9.262078567380597,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,SFoyer,6,5,1977,1977,Gable,CompShg,Plywood,ImStucc,90.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,975,Unf,0,0,975,GasA,TA,Y,SBrkr,1004,0,0,6.912742820493176,1,0,1,0,2,1,TA,4,Typ,0,Attchd,1977.0,Unf,2,504,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,5,2006,WD,Normal,11.813037464800539,29,29,2.0,0,1979,6024.0
781,20,RL,63.0,8.971575439759016,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,1995,1996,Gable,CompShg,HdBoard,HdBoard,38.0,TA,TA,PConc,Gd,Gd,No,Unf,0,Unf,0,1237,1237,GasA,Gd,Y,SBrkr,1253,0,0,7.134093721192866,0,0,2,0,3,1,TA,6,Typ,1,Attchd,1995.0,Fin,2,402,TA,TA,Y,220,21,0,0,0,0,Missing,Missing,Missing,0,6,2007,WD,Normal,12.07824495582233,12,11,2.0,21,2490,8771.0
782,60,RL,65.0,8.875426919818963,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1992,1992,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,Gd,PConc,Gd,TA,No,ALQ,387,Unf,0,374,761,GasA,Ex,Y,SBrkr,810,793,0,7.38025578842646,0,0,2,1,3,1,Gd,7,Typ,0,Attchd,1992.0,RFn,2,484,TA,TA,Y,0,124,0,0,0,0,Missing,Missing,Missing,0,7,2006,WD,Normal,12.077676615757813,14,14,2.5,124,2364,9618.0
783,20,RL,67.0,9.698061122027077,Pave,Missing,IR2,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2001,2002,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1413,1413,GasA,Ex,Y,SBrkr,1430,0,0,7.266128779556451,0,0,2,0,3,1,Gd,6,Typ,0,Attchd,2001.0,RFn,2,605,TA,TA,Y,0,33,0,0,0,0,Missing,Missing,Missing,0,6,2009,WD,Normal,12.139403856983334,8,7,2.0,33,2843,10010.0
